split,matched_group_id,family,instance_index,easy_instance_id,medium_instance_id,hard_instance_id,easy_map_file,medium_map_file,hard_map_file
train,terrain_plateau_195,plateau,195,terrain_plateau_195_easy,terrain_plateau_195_medium,terrain_plateau_195_hard,maps/plateau/terrain_plateau_195_easy.json,maps/plateau/terrain_plateau_195_medium.json,maps/plateau/terrain_plateau_195_hard.json
train,terrain_plateau_196,plateau,196,terrain_plateau_196_easy,terrain_plateau_196_medium,terrain_plateau_196_hard,maps/plateau/terrain_plateau_196_easy.json,maps/plateau/terrain_plateau_196_medium.json,maps/plateau/terrain_plateau_196_hard.json
train,terrain_plateau_197,plateau,197,terrain_plateau_197_easy,terrain_plateau_197_medium,terrain_plateau_197_hard,maps/plateau/terrain_plateau_197_easy.json,maps/plateau/terrain_plateau_197_medium.json,maps/plateau/terrain_plateau_197_hard.json
train,terrain_plateau_198,plateau,198,terrain_plateau_198_easy,terrain_plateau_198_medium,terrain_plateau_198_hard,maps/plateau/terrain_plateau_198_easy.json,maps/plateau/terrain_plateau_198_medium.json,maps/plateau/terrain_plateau_198_hard.json
train,terrain_plateau_199,plateau,199,terrain_plateau_199_easy,terrain_plateau_199_medium,terrain_plateau_199_hard,maps/plateau/terrain_plateau_199_easy.json,maps/plateau/terrain_plateau_199_medium.json,maps/plateau/terrain_plateau_199_hard.json
train,terrain_plateau_201,plateau,201,terrain_plateau_201_easy,terrain_plateau_201_medium,terrain_plateau_201_hard,maps/plateau/terrain_plateau_201_easy.json,maps/plateau/terrain_plateau_201_medium.json,maps/plateau/terrain_plateau_201_hard.json
train,terrain_plateau_202,plateau,202,terrain_plateau_202_easy,terrain_plateau_202_medium,terrain_plateau_202_hard,maps/plateau/terrain_plateau_202_easy.json,maps/plateau/terrain_plateau_202_medium.json,maps/plateau/terrain_plateau_202_hard.json
train,terrain_plateau_203,plateau,203,terrain_plateau_203_easy,terrain_plateau_203_medium,terrain_plateau_203_hard,maps/plateau/terrain_plateau_203_easy.json,maps/plateau/terrain_plateau_203_medium.json,maps/plateau/terrain_plateau_203_hard.json
train,terrain_plateau_204,plateau,204,terrain_plateau_204_easy,terrain_plateau_204_medium,terrain_plateau_204_hard,maps/plateau/terrain_plateau_204_easy.json,maps/plateau/terrain_plateau_204_medium.json,maps/plateau/terrain_plateau_204_hard.json
train,terrain_plateau_205,plateau,205,terrain_plateau_205_easy,terrain_plateau_205_medium,terrain_plateau_205_hard,maps/plateau/terrain_plateau_205_easy.json,maps/plateau/terrain_plateau_205_medium.json,maps/plateau/terrain_plateau_205_hard.json
train,terrain_plateau_208,plateau,208,terrain_plateau_208_easy,terrain_plateau_208_medium,terrain_plateau_208_hard,maps/plateau/terrain_plateau_208_easy.json,maps/plateau/terrain_plateau_208_medium.json,maps/plateau/terrain_plateau_208_hard.json
train,terrain_plateau_209,plateau,209,terrain_plateau_209_easy,terrain_plateau_209_medium,terrain_plateau_209_hard,maps/plateau/terrain_plateau_209_easy.json,maps/plateau/terrain_plateau_209_medium.json,maps/plateau/terrain_plateau_209_hard.json
train,terrain_plateau_210,plateau,210,terrain_plateau_210_easy,terrain_plateau_210_medium,terrain_plateau_210_hard,maps/plateau/terrain_plateau_210_easy.json,maps/plateau/terrain_plateau_210_medium.json,maps/plateau/terrain_plateau_210_hard.json
train,terrain_plateau_211,plateau,211,terrain_plateau_211_easy,terrain_plateau_211_medium,terrain_plateau_211_hard,maps/plateau/terrain_plateau_211_easy.json,maps/plateau/terrain_plateau_211_medium.json,maps/plateau/terrain_plateau_211_hard.json
train,terrain_plateau_214,plateau,214,terrain_plateau_214_easy,terrain_plateau_214_medium,terrain_plateau_214_hard,maps/plateau/terrain_plateau_214_easy.json,maps/plateau/terrain_plateau_214_medium.json,maps/plateau/terrain_plateau_214_hard.json
train,terrain_plateau_216,plateau,216,terrain_plateau_216_easy,terrain_plateau_216_medium,terrain_plateau_216_hard,maps/plateau/terrain_plateau_216_easy.json,maps/plateau/terrain_plateau_216_medium.json,maps/plateau/terrain_plateau_216_hard.json
train,terrain_plateau_217,plateau,217,terrain_plateau_217_easy,terrain_plateau_217_medium,terrain_plateau_217_hard,maps/plateau/terrain_plateau_217_easy.json,maps/plateau/terrain_plateau_217_medium.json,maps/plateau/terrain_plateau_217_hard.json
train,terrain_plateau_218,plateau,218,terrain_plateau_218_easy,terrain_plateau_218_medium,terrain_plateau_218_hard,maps/plateau/terrain_plateau_218_easy.json,maps/plateau/terrain_plateau_218_medium.json,maps/plateau/terrain_plateau_218_hard.json
train,terrain_plateau_219,plateau,219,terrain_plateau_219_easy,terrain_plateau_219_medium,terrain_plateau_219_hard,maps/plateau/terrain_plateau_219_easy.json,maps/plateau/terrain_plateau_219_medium.json,maps/plateau/terrain_plateau_219_hard.json
train,terrain_plateau_220,plateau,220,terrain_plateau_220_easy,terrain_plateau_220_medium,terrain_plateau_220_hard,maps/plateau/terrain_plateau_220_easy.json,maps/plateau/terrain_plateau_220_medium.json,maps/plateau/terrain_plateau_220_hard.json
train,terrain_plateau_222,plateau,222,terrain_plateau_222_easy,terrain_plateau_222_medium,terrain_plateau_222_hard,maps/plateau/terrain_plateau_222_easy.json,maps/plateau/terrain_plateau_222_medium.json,maps/plateau/terrain_plateau_222_hard.json
train,terrain_plateau_223,plateau,223,terrain_plateau_223_easy,terrain_plateau_223_medium,terrain_plateau_223_hard,maps/plateau/terrain_plateau_223_easy.json,maps/plateau/terrain_plateau_223_medium.json,maps/plateau/terrain_plateau_223_hard.json
train,terrain_plateau_224,plateau,224,terrain_plateau_224_easy,terrain_plateau_224_medium,terrain_plateau_224_hard,maps/plateau/terrain_plateau_224_easy.json,maps/plateau/terrain_plateau_224_medium.json,maps/plateau/terrain_plateau_224_hard.json
train,terrain_plateau_225,plateau,225,terrain_plateau_225_easy,terrain_plateau_225_medium,terrain_plateau_225_hard,maps/plateau/terrain_plateau_225_easy.json,maps/plateau/terrain_plateau_225_medium.json,maps/plateau/terrain_plateau_225_hard.json
train,terrain_plateau_226,plateau,226,terrain_plateau_226_easy,terrain_plateau_226_medium,terrain_plateau_226_hard,maps/plateau/terrain_plateau_226_easy.json,maps/plateau/terrain_plateau_226_medium.json,maps/plateau/terrain_plateau_226_hard.json
train,terrain_plateau_227,plateau,227,terrain_plateau_227_easy,terrain_plateau_227_medium,terrain_plateau_227_hard,maps/plateau/terrain_plateau_227_easy.json,maps/plateau/terrain_plateau_227_medium.json,maps/plateau/terrain_plateau_227_hard.json
train,terrain_plateau_228,plateau,228,terrain_plateau_228_easy,terrain_plateau_228_medium,terrain_plateau_228_hard,maps/plateau/terrain_plateau_228_easy.json,maps/plateau/terrain_plateau_228_medium.json,maps/plateau/terrain_plateau_228_hard.json
train,terrain_plateau_229,plateau,229,terrain_plateau_229_easy,terrain_plateau_229_medium,terrain_plateau_229_hard,maps/plateau/terrain_plateau_229_easy.json,maps/plateau/terrain_plateau_229_medium.json,maps/plateau/terrain_plateau_229_hard.json
train,terrain_plateau_231,plateau,231,terrain_plateau_231_easy,terrain_plateau_231_medium,terrain_plateau_231_hard,maps/plateau/terrain_plateau_231_easy.json,maps/plateau/terrain_plateau_231_medium.json,maps/plateau/terrain_plateau_231_hard.json
train,terrain_plateau_232,plateau,232,terrain_plateau_232_easy,terrain_plateau_232_medium,terrain_plateau_232_hard,maps/plateau/terrain_plateau_232_easy.json,maps/plateau/terrain_plateau_232_medium.json,maps/plateau/terrain_plateau_232_hard.json
train,terrain_plateau_235,plateau,235,terrain_plateau_235_easy,terrain_plateau_235_medium,terrain_plateau_235_hard,maps/plateau/terrain_plateau_235_easy.json,maps/plateau/terrain_plateau_235_medium.json,maps/plateau/terrain_plateau_235_hard.json
train,terrain_plateau_236,plateau,236,terrain_plateau_236_easy,terrain_plateau_236_medium,terrain_plateau_236_hard,maps/plateau/terrain_plateau_236_easy.json,maps/plateau/terrain_plateau_236_medium.json,maps/plateau/terrain_plateau_236_hard.json
train,terrain_plateau_237,plateau,237,terrain_plateau_237_easy,terrain_plateau_237_medium,terrain_plateau_237_hard,maps/plateau/terrain_plateau_237_easy.json,maps/plateau/terrain_plateau_237_medium.json,maps/plateau/terrain_plateau_237_hard.json
train,terrain_plateau_238,plateau,238,terrain_plateau_238_easy,terrain_plateau_238_medium,terrain_plateau_238_hard,maps/plateau/terrain_plateau_238_easy.json,maps/plateau/terrain_plateau_238_medium.json,maps/plateau/terrain_plateau_238_hard.json
train,terrain_plateau_239,plateau,239,terrain_plateau_239_easy,terrain_plateau_239_medium,terrain_plateau_239_hard,maps/plateau/terrain_plateau_239_easy.json,maps/plateau/terrain_plateau_239_medium.json,maps/plateau/terrain_plateau_239_hard.json
train,terrain_plateau_241,plateau,241,terrain_plateau_241_easy,terrain_plateau_241_medium,terrain_plateau_241_hard,maps/plateau/terrain_plateau_241_easy.json,maps/plateau/terrain_plateau_241_medium.json,maps/plateau/terrain_plateau_241_hard.json
train,terrain_plateau_242,plateau,242,terrain_plateau_242_easy,terrain_plateau_242_medium,terrain_plateau_242_hard,maps/plateau/terrain_plateau_242_easy.json,maps/plateau/terrain_plateau_242_medium.json,maps/plateau/terrain_plateau_242_hard.json
train,terrain_plateau_243,plateau,243,terrain_plateau_243_easy,terrain_plateau_243_medium,terrain_plateau_243_hard,maps/plateau/terrain_plateau_243_easy.json,maps/plateau/terrain_plateau_243_medium.json,maps/plateau/terrain_plateau_243_hard.json
train,terrain_plateau_246,plateau,246,terrain_plateau_246_easy,terrain_plateau_246_medium,terrain_plateau_246_hard,maps/plateau/terrain_plateau_246_easy.json,maps/plateau/terrain_plateau_246_medium.json,maps/plateau/terrain_plateau_246_hard.json
train,terrain_plateau_247,plateau,247,terrain_plateau_247_easy,terrain_plateau_247_medium,terrain_plateau_247_hard,maps/plateau/terrain_plateau_247_easy.json,maps/plateau/terrain_plateau_247_medium.json,maps/plateau/terrain_plateau_247_hard.json
train,terrain_plateau_248,plateau,248,terrain_plateau_248_easy,terrain_plateau_248_medium,terrain_plateau_248_hard,maps/plateau/terrain_plateau_248_easy.json,maps/plateau/terrain_plateau_248_medium.json,maps/plateau/terrain_plateau_248_hard.json
train,terrain_plateau_249,plateau,249,terrain_plateau_249_easy,terrain_plateau_249_medium,terrain_plateau_249_hard,maps/plateau/terrain_plateau_249_easy.json,maps/plateau/terrain_plateau_249_medium.json,maps/plateau/terrain_plateau_249_hard.json
train,terrain_plateau_250,plateau,250,terrain_plateau_250_easy,terrain_plateau_250_medium,terrain_plateau_250_hard,maps/plateau/terrain_plateau_250_easy.json,maps/plateau/terrain_plateau_250_medium.json,maps/plateau/terrain_plateau_250_hard.json
train,terrain_plateau_252,plateau,252,terrain_plateau_252_easy,terrain_plateau_252_medium,terrain_plateau_252_hard,maps/plateau/terrain_plateau_252_easy.json,maps/plateau/terrain_plateau_252_medium.json,maps/plateau/terrain_plateau_252_hard.json
train,terrain_plateau_253,plateau,253,terrain_plateau_253_easy,terrain_plateau_253_medium,terrain_plateau_253_hard,maps/plateau/terrain_plateau_253_easy.json,maps/plateau/terrain_plateau_253_medium.json,maps/plateau/terrain_plateau_253_hard.json
train,terrain_plateau_254,plateau,254,terrain_plateau_254_easy,terrain_plateau_254_medium,terrain_plateau_254_hard,maps/plateau/terrain_plateau_254_easy.json,maps/plateau/terrain_plateau_254_medium.json,maps/plateau/terrain_plateau_254_hard.json
train,terrain_plateau_255,plateau,255,terrain_plateau_255_easy,terrain_plateau_255_medium,terrain_plateau_255_hard,maps/plateau/terrain_plateau_255_easy.json,maps/plateau/terrain_plateau_255_medium.json,maps/plateau/terrain_plateau_255_hard.json
train,terrain_plateau_256,plateau,256,terrain_plateau_256_easy,terrain_plateau_256_medium,terrain_plateau_256_hard,maps/plateau/terrain_plateau_256_easy.json,maps/plateau/terrain_plateau_256_medium.json,maps/plateau/terrain_plateau_256_hard.json
train,terrain_plateau_257,plateau,257,terrain_plateau_257_easy,terrain_plateau_257_medium,terrain_plateau_257_hard,maps/plateau/terrain_plateau_257_easy.json,maps/plateau/terrain_plateau_257_medium.json,maps/plateau/terrain_plateau_257_hard.json
train,terrain_plateau_258,plateau,258,terrain_plateau_258_easy,terrain_plateau_258_medium,terrain_plateau_258_hard,maps/plateau/terrain_plateau_258_easy.json,maps/plateau/terrain_plateau_258_medium.json,maps/plateau/terrain_plateau_258_hard.json
train,terrain_plateau_259,plateau,259,terrain_plateau_259_easy,terrain_plateau_259_medium,terrain_plateau_259_hard,maps/plateau/terrain_plateau_259_easy.json,maps/plateau/terrain_plateau_259_medium.json,maps/plateau/terrain_plateau_259_hard.json
train,terrain_plateau_262,plateau,262,terrain_plateau_262_easy,terrain_plateau_262_medium,terrain_plateau_262_hard,maps/plateau/terrain_plateau_262_easy.json,maps/plateau/terrain_plateau_262_medium.json,maps/plateau/terrain_plateau_262_hard.json
train,terrain_plateau_263,plateau,263,terrain_plateau_263_easy,terrain_plateau_263_medium,terrain_plateau_263_hard,maps/plateau/terrain_plateau_263_easy.json,maps/plateau/terrain_plateau_263_medium.json,maps/plateau/terrain_plateau_263_hard.json
train,terrain_plateau_266,plateau,266,terrain_plateau_266_easy,terrain_plateau_266_medium,terrain_plateau_266_hard,maps/plateau/terrain_plateau_266_easy.json,maps/plateau/terrain_plateau_266_medium.json,maps/plateau/terrain_plateau_266_hard.json
train,terrain_plateau_267,plateau,267,terrain_plateau_267_easy,terrain_plateau_267_medium,terrain_plateau_267_hard,maps/plateau/terrain_plateau_267_easy.json,maps/plateau/terrain_plateau_267_medium.json,maps/plateau/terrain_plateau_267_hard.json
train,terrain_plateau_268,plateau,268,terrain_plateau_268_easy,terrain_plateau_268_medium,terrain_plateau_268_hard,maps/plateau/terrain_plateau_268_easy.json,maps/plateau/terrain_plateau_268_medium.json,maps/plateau/terrain_plateau_268_hard.json
train,terrain_plateau_269,plateau,269,terrain_plateau_269_easy,terrain_plateau_269_medium,terrain_plateau_269_hard,maps/plateau/terrain_plateau_269_easy.json,maps/plateau/terrain_plateau_269_medium.json,maps/plateau/terrain_plateau_269_hard.json
train,terrain_plateau_271,plateau,271,terrain_plateau_271_easy,terrain_plateau_271_medium,terrain_plateau_271_hard,maps/plateau/terrain_plateau_271_easy.json,maps/plateau/terrain_plateau_271_medium.json,maps/plateau/terrain_plateau_271_hard.json
train,terrain_plateau_274,plateau,274,terrain_plateau_274_easy,terrain_plateau_274_medium,terrain_plateau_274_hard,maps/plateau/terrain_plateau_274_easy.json,maps/plateau/terrain_plateau_274_medium.json,maps/plateau/terrain_plateau_274_hard.json
train,terrain_plateau_275,plateau,275,terrain_plateau_275_easy,terrain_plateau_275_medium,terrain_plateau_275_hard,maps/plateau/terrain_plateau_275_easy.json,maps/plateau/terrain_plateau_275_medium.json,maps/plateau/terrain_plateau_275_hard.json
train,terrain_plateau_279,plateau,279,terrain_plateau_279_easy,terrain_plateau_279_medium,terrain_plateau_279_hard,maps/plateau/terrain_plateau_279_easy.json,maps/plateau/terrain_plateau_279_medium.json,maps/plateau/terrain_plateau_279_hard.json
train,terrain_plateau_280,plateau,280,terrain_plateau_280_easy,terrain_plateau_280_medium,terrain_plateau_280_hard,maps/plateau/terrain_plateau_280_easy.json,maps/plateau/terrain_plateau_280_medium.json,maps/plateau/terrain_plateau_280_hard.json
train,terrain_plateau_281,plateau,281,terrain_plateau_281_easy,terrain_plateau_281_medium,terrain_plateau_281_hard,maps/plateau/terrain_plateau_281_easy.json,maps/plateau/terrain_plateau_281_medium.json,maps/plateau/terrain_plateau_281_hard.json
train,terrain_plateau_283,plateau,283,terrain_plateau_283_easy,terrain_plateau_283_medium,terrain_plateau_283_hard,maps/plateau/terrain_plateau_283_easy.json,maps/plateau/terrain_plateau_283_medium.json,maps/plateau/terrain_plateau_283_hard.json
train,terrain_plateau_284,plateau,284,terrain_plateau_284_easy,terrain_plateau_284_medium,terrain_plateau_284_hard,maps/plateau/terrain_plateau_284_easy.json,maps/plateau/terrain_plateau_284_medium.json,maps/plateau/terrain_plateau_284_hard.json
train,terrain_plateau_285,plateau,285,terrain_plateau_285_easy,terrain_plateau_285_medium,terrain_plateau_285_hard,maps/plateau/terrain_plateau_285_easy.json,maps/plateau/terrain_plateau_285_medium.json,maps/plateau/terrain_plateau_285_hard.json
train,terrain_plateau_287,plateau,287,terrain_plateau_287_easy,terrain_plateau_287_medium,terrain_plateau_287_hard,maps/plateau/terrain_plateau_287_easy.json,maps/plateau/terrain_plateau_287_medium.json,maps/plateau/terrain_plateau_287_hard.json
train,terrain_plateau_288,plateau,288,terrain_plateau_288_easy,terrain_plateau_288_medium,terrain_plateau_288_hard,maps/plateau/terrain_plateau_288_easy.json,maps/plateau/terrain_plateau_288_medium.json,maps/plateau/terrain_plateau_288_hard.json
train,terrain_plateau_289,plateau,289,terrain_plateau_289_easy,terrain_plateau_289_medium,terrain_plateau_289_hard,maps/plateau/terrain_plateau_289_easy.json,maps/plateau/terrain_plateau_289_medium.json,maps/plateau/terrain_plateau_289_hard.json
train,terrain_plateau_291,plateau,291,terrain_plateau_291_easy,terrain_plateau_291_medium,terrain_plateau_291_hard,maps/plateau/terrain_plateau_291_easy.json,maps/plateau/terrain_plateau_291_medium.json,maps/plateau/terrain_plateau_291_hard.json
